query_hash,target_date,days_since_train_end,temporal_bin,rows
a4ac36b40f46f2cabba60b5f67ea4cbe9977602a5f8da6244ff86b960861ee6a,2017-08-16 00:00:00+00:00,329,middle,3
e701682b748111bf6a24bc69abe244d40d1c09d911a182fc2429f0b61884712a,2017-11-29 00:00:00+00:00,434,late,3
b8be6330d9773b059f7605e6448a3f68c34be0500ce3928d9bb991a1a346a2a8,2017-06-21 00:00:00+00:00,273,early,3
cfc74e3d4108e402cec69ae88e94b0a8c7447222937213d18acf5eb7cd21fb71,2017-09-06 00:00:00+00:00,350,middle,3
3cf79f31a7443daff2700d81f4eb8be0e4b0a19b8d450c04f30beefff5d24017,2017-10-04 00:00:00+00:00,378,middle,3
2802f3f3fb9ac379f5a63372712d1c5b2f17a5f4d45ff9705c61d5e115e65451,2017-06-21 00:00:00+00:00,273,early,3
db12ee13f2dbb9cd210df3ba9766a79b405c15b46efb572b110fea2ba3aafd51,2017-06-21 00:00:00+00:00,273,early,3
c4c86d454ec44e541f4bb968967c12c012f3967098e7ee47af4b14a083fe5dad,2017-07-12 00:00:00+00:00,294,middle,3
83aef1b3286e00c437899f9281654cc148b6a9d955b7304fe60498c756c9832f,2017-10-11 00:00:00+00:00,385,late,3
177c662d6a25beaae328481e3b3eabfee7d1ced2ac31ccf50a0e5209120a36e4,2017-11-08 00:00:00+00:00,413,late,3
4aa366f8d2eff26ecd256fcdc00a55d91ef68366eca9da4110270ea6d3c6de4a,2017-09-20 00:00:00+00:00,364,middle,3
901819372b1f777b61bf2e8ee115f9280e0eda15305f925d13a94154da685fc5,2017-06-07 00:00:00+00:00,259,early,3
f2d22d55a2650780a1a1e070dc1698e01e675989ddc5e839d205206028981c1f,2017-11-22 00:00:00+00:00,427,late,3
40d88d6c99fad63c1ca680f9f0c65ccc70e0a78a277e3aa7d71182fa4ea1510d,2017-11-29 00:00:00+00:00,434,late,3
f688f6818e0aa90c33fdbeffd4cde32e5f2617006be202f70239a2c57161d61c,2017-08-02 00:00:00+00:00,315,middle,3
782e97276f706a009580d56197e2e5cf2feeb4524ebf057a7e13109af280816e,2017-06-28 00:00:00+00:00,280,early,3
c0a0ad31e32b3fce3f7eda80a2ec23ae785ac56319faf296f4835a8f4f25f6bc,2017-11-15 00:00:00+00:00,420,late,3
6acb2300506f4230cc6aebbca62e1ea8fa4923089f367903ae12afd451565e47,2017-05-17 00:00:00+00:00,238,early,3
424942a99641267b52273eea22aac58e1a563c4f15cc2c8330379b4a85eec991,2017-11-29 00:00:00+00:00,434,late,3
1a2a86279d7300a567ba5d808b009f05cc2e82c469710d1dff4eb6ba2f93f8ac,2017-08-16 00:00:00+00:00,329,middle,3
344c0c7b23ba865eba5a48f773302918195364c3d8c62fda477fba4bb5ee8e31,2017-10-25 00:00:00+00:00,399,late,3
afee2ca1d451a4f5b36afc82142c29783a8342e7d55d185281125804b6174e6e,2017-07-05 00:00:00+00:00,287,early,3
ff4959e9ef4e1d6b239eb4c133c81bfe37e4f89fc1cbafa2fab37bd2b5fad45a,2017-07-05 00:00:00+00:00,287,early,3
88cf930c6b020a57264306ccd037eda1bbffda1fa69f049724f44bec8de088a8,2017-05-31 00:00:00+00:00,252,early,3
f1bd11b50dc231552b52ff23cba14a760c532976667fe12c0f83b685a1145896,2017-07-26 00:00:00+00:00,308,middle,3
415bead11b72ddd10188e8dfab724c6946e3e3c639a53eb137ecb5b62e17acdd,2017-06-14 00:00:00+00:00,266,early,3
871551c019f55db65f75488b6b0f9c4b4245fbfd43f5e95a0e2927f4818dba96,2017-09-20 00:00:00+00:00,364,middle,3
51887761268811b5421fab4344326c6aaf542b001fe6956449765cf958ea4da2,2017-06-07 00:00:00+00:00,259,early,3
a4bd51a411c58eca8c73d326964620907940ce942429248fb8a7b9b8704d310d,2017-10-04 00:00:00+00:00,378,middle,3
eea87ced09fb07342ed4393fea0b4353e8902408995a4175e63b3917be3438cf,2018-01-24 00:00:00+00:00,490,late,3
3c2c6b8a4107590acf4cc48c07aba086f0738e5618ceb8bbc81aa6485d4d95b2,2017-06-21 00:00:00+00:00,273,early,3
911680628673abc4c638108d33fbd69cbf619af48bfe153e6779731a474a64bc,2017-10-25 00:00:00+00:00,399,late,3
c88d436680ec62b539102583c84e8bdab74d85cdb75ea3bec7f41891fca9da06,2017-12-27 00:00:00+00:00,462,late,3
e587133093c4cb1bdbd5ca6dab1a4104de731bc58b59c4b1a08a9bab827ee776,2017-06-14 00:00:00+00:00,266,early,3
acf4ff62f9c9c472ba7af838c3d9f2471d81ab65e93e408d4e5d7648da039a4d,2017-10-04 00:00:00+00:00,378,middle,3
ea3792c82f25e027bbc7e9feffcea8bca6cf79683b026280c4df84eae5c97ee6,2017-07-19 00:00:00+00:00,301,middle,3
54aedabdeb3fbef5c8b9f1cbf110babb6bf813ad88ae593f97a2c228c28221d0,2017-10-11 00:00:00+00:00,385,late,3
4995e6d5925e0ca32bf598a265562254f1963c19175d5e943f81fe274570bab5,2017-09-27 00:00:00+00:00,371,middle,3
48abbe55c4ecd41dc77721590b56e984b502d0dce54eff9ed201315d43171c81,2017-11-15 00:00:00+00:00,420,late,3
ca30960d9c44d689f6163e1e727d219919da6770edd67caaecdad834a3d25961,2017-06-28 00:00:00+00:00,280,early,3
419f9a9a8cb064ff7be202914c8b2a7f83cd258f11f829f0a5c20a833ca4f8e0,2017-08-02 00:00:00+00:00,315,middle,3
9b2e0c5c1045bde4d987b8952e6a53a6f586390d774b05b4853f9d2642c83f10,2018-01-31 00:00:00+00:00,497,late,3
e57cd5ef65f958640e38d88cf68e73bb70fa96729939048f48d47da583ed3dd3,2017-11-22 00:00:00+00:00,427,late,3
153de616a0a90fe5e84c76dc1d417c96bab854dcd9481aa84010d2a63735be1c,2017-08-23 00:00:00+00:00,336,middle,3
47e820b96e5adfe36ca6aea7c52e5617412a884920abb7be6f675bb1a76e573e,2017-05-31 00:00:00+00:00,252,early,3
effbb8952a21fb25ab34362d54eed938d9722d8634df3eec4f6986c7788e496e,2017-06-21 00:00:00+00:00,273,early,3
8a6d5abfb00de6b68bcbdd0bf99583d35862c4ef89df230a6e958c3987d5db0b,2017-08-09 00:00:00+00:00,322,middle,3
8453187504e04f4283e0af96e380841c073f75d051d9e57143c2c6dc3e377bc3,2017-08-23 00:00:00+00:00,336,middle,3
fb6a1f5cca0830f937176cd35a77ada8800d8e063eaa9ff1eae170ef0b0c7530,2017-06-07 00:00:00+00:00,259,early,3
c8ba0bf2cfbc841f6fada8c328c99a6e7ec2a30cade3e9ae0526630a67b417f3,2017-10-11 00:00:00+00:00,385,late,3
1bbc11f2ae834e5615b93a4526c2acd66c5975d186ff90b90a110e897e1e8ade,2017-07-05 00:00:00+00:00,287,early,3
5b83cceee809c029258bd09fa16b2549ab8c1ce72131a195ca8db303bb9d0507,2018-01-31 00:00:00+00:00,497,late,3
7c1d4ae368aa4a65e505c1033354e99a53501e45ad1921002437055799f03d51,2017-08-02 00:00:00+00:00,315,middle,3
007d8b491934552ba675983d58bc5d4fc085fa888f0567c0d43eb50575cc7989,2017-10-11 00:00:00+00:00,385,late,3
dd7922321831f5a1e4b50531c96824ebea607dbb04276aa5d68719f2dc4e19d6,2017-10-25 00:00:00+00:00,399,late,3
253072d4e8c90ff158a6e0998a879e7eb8f024173ba9a8330b5ee983a5f6578b,2017-06-21 00:00:00+00:00,273,early,3
b8a1cf33825436f57ab2b294b2bc09f9c96fa5c07d614cf67245255695b2aee9,2017-11-22 00:00:00+00:00,427,late,3
49faf58efd35beb221dc0c94ebeb4c9b41b64b7bf65194ec33c7f322606c12c1,2017-11-29 00:00:00+00:00,434,late,3
c03a1ae214c75b8fd7b1df17bb80b87448164b98f82533c8c9bb711c362bb1a9,2017-06-14 00:00:00+00:00,266,early,3
05c218bae3dbc3058418e32bdfbb7516b66d3ac7b7f74c8fdb777f4b385ed6bb,2017-05-17 00:00:00+00:00,238,early,3
ff5241c240e5bb4991065ab8792f2c1f8d3512a21c6f05915252e135f0515df8,2017-09-20 00:00:00+00:00,364,middle,3
72dc4dd84353fb6f771ee60e4906a1bd689a7bf23fea9c5698b6d7aa795a7bb6,2017-12-27 00:00:00+00:00,462,late,3
5d175962536d9b0548736c3feccd6b958a7f60c0c1901d00b54aa42ecece5e91,2017-08-30 00:00:00+00:00,343,middle,3
a6684db9aed03cbd2e74f01b26ea07039b8e07a7d66a61c5f2f50b4dc0815e19,2018-01-17 00:00:00+00:00,483,late,3
4056b3ba19a05779c6ea38bad53ef3837ce9b03afd388b981a056b0f028b2ea2,2017-05-31 00:00:00+00:00,252,early,3
6732e4e3eb824c103f3129beffa4954282e628a13e4fb24a117830bf4128a090,2017-12-27 00:00:00+00:00,462,late,3
b8be1c764f8bf652ea0d1d0f9a36072ed33c01cf40a22bae1e09ca626061a21d,2017-08-30 00:00:00+00:00,343,middle,3
28270490456b611d119d5f5fd65e1f9efd1d4098e758d987f66ff3608207e66e,2017-06-21 00:00:00+00:00,273,early,3
e8e4d1ea9b59794c20bd2603bedbd2ee73ba85c12d645b627224649141566dba,2017-08-16 00:00:00+00:00,329,middle,3
f1c118f8a64149f6e8dd0ea96411a0b85bb8d6cb33b98226fb969320774ec6dd,2017-06-21 00:00:00+00:00,273,early,3
9c3195201449c52b2cb78d97df410b9d52aa9022dcd09fde550f15c233ef5211,2017-10-18 00:00:00+00:00,392,late,3
13ca75b4d621a33153cb6e420f0262e76bab6d375ca6223506c26095190266c9,2017-05-24 00:00:00+00:00,245,early,3
47e37101133e972d1453fe9d57846265eaf2d7dc657caddcb0d447d5ffcd928e,2017-08-23 00:00:00+00:00,336,middle,3
df8d95d477327d1c9e428d50abdda42c6d0b966d81a4c13caed16a728d9f3f30,2017-08-23 00:00:00+00:00,336,middle,3
ed9a35bfe28f39d9ac314409e3053de7acb9aed417e2e02916bb6968b96caaa8,2017-09-06 00:00:00+00:00,350,middle,3
9c7e2c4a77ced667f309666cb8bf6cd3367e06e923201adfdc62f900ebc482c0,2017-12-27 00:00:00+00:00,462,late,3
a8453dff14afabe6a462ef0991dca56736ecfad1e26068ca6e674cbbacfdf414,2017-09-06 00:00:00+00:00,350,middle,3
6e2948644affc6ca8acc9186d8da8ea5c081ee8e4c6e92145262f9748c3e2149,2017-08-23 00:00:00+00:00,336,middle,3
33e82ed56141bdb73bbb28d96c38146b77832e489d5b95cc759d2e5187373411,2017-06-21 00:00:00+00:00,273,early,3
3f687ff993dc0354ec5774fd2634f2111fa6f8607f9d8e6c07dc0ef792cc7f83,2017-06-07 00:00:00+00:00,259,early,3
797b57c00fc607cce6e1009843efc9d1d1fa83e6be17a61741b5056498d1019d,2017-11-01 00:00:00+00:00,406,late,3
e484b1033058578d3bc628d26c355253d8303a22a1d011a1eb899308e94436da,2017-05-31 00:00:00+00:00,252,early,3
f51f714dee255d574be57ccb10de28018e37d45d34e14740691c6409c00ad9ab,2017-10-04 00:00:00+00:00,378,middle,3
5ca340dde072051e8c2c351c21552c06fdc63b4a8218baee3672b9cd67db375c,2017-11-01 00:00:00+00:00,406,late,3
2668862637e86693a94f0717cac5931fb18caa1dba2668337765366b48b595fd,2017-08-02 00:00:00+00:00,315,middle,3
af8b0f4734ab28d6060f84a44900c0173855b24a66b0e2edba17ae98f6b45f7e,2017-06-14 00:00:00+00:00,266,early,3
61bcbb0d246a59a01b41843a3ba5c753c2794cf178d4f83e3608e91a33cb70d9,2017-07-26 00:00:00+00:00,308,middle,3
e79f7e5a6225e7a80ae214324449d63727a62fdca2276148d39ed7a16c1f568a,2017-12-27 00:00:00+00:00,462,late,3
3607ea319a62cfbde384eaada990f8d01df0d611fdbfe678076dc509eb424976,2017-06-28 00:00:00+00:00,280,early,3
02b97dd52eaf5f7182008c28940c56b3b026d1d0dbe542095034b7f2f96d164d,2017-10-04 00:00:00+00:00,378,middle,3
067c0ce78ff66e718b983b78a157e63f47693c1d7b0edd11e5ea8a6fbe362615,2017-07-19 00:00:00+00:00,301,middle,3
5c05761274270379d807521822a11cabad1fd43a6b5696fb92ed7bae2fcea5ce,2017-06-07 00:00:00+00:00,259,early,3
3ce73d4c9d31d999212262dc4a1fbe45bcd6c20c7c5f93cc8f5cf1b3e1508da5,2017-05-24 00:00:00+00:00,245,early,3
a86343f31e1cd21d1797c8d48c1c9bc45c3df299232172526a0f3659fa415932,2018-01-03 00:00:00+00:00,469,late,3
f93814a74cadb0a70b5337899164fc3927946d7f1982e0aa2c44adf3da29e2f4,2017-10-11 00:00:00+00:00,385,late,3
9cfe68c7f0e052dd726d7d8bd48ad67bc3b1b6902fde78733dceb6ba6792dfd2,2017-08-16 00:00:00+00:00,329,middle,3
4d7db554aba3abb0d31455a138c94662daa7654b254c792b4f2053cb200aff9a,2017-06-21 00:00:00+00:00,273,early,3
95b96b46cb6c69df9de222bf241a20f28b18125c40d695b225ff9812a6a8ab9e,2017-12-13 00:00:00+00:00,448,late,3
1465d10b25ef9164c0e23866db63c38282fcc68d87db70799eadfb5ed47a0aeb,2017-08-23 00:00:00+00:00,336,middle,3
c96dcac028bc6c75866e69e733e238d4b4d5526c1888fefbcd1b2e493801f978,2017-07-05 00:00:00+00:00,287,early,3
bc0661d9aa781d38d3bd36ee576af0326304bfac54b4a5198eac3e973a8f64bf,2017-08-16 00:00:00+00:00,329,middle,3
5ed326da21ccf3b7570cb05c6f5e964f8a250a4330fe9c6531cadb579e47ea69,2017-09-27 00:00:00+00:00,371,middle,3
de824ca1223cee4274b477dbe9a20329b915ef8efaf0136465f01d3296bdb8bb,2017-06-21 00:00:00+00:00,273,early,3
6ce4132bb40ab3615fd94ca55daf84dabf38c82cf3e18f4d0eea4f8a32cfc6c9,2017-08-02 00:00:00+00:00,315,middle,3
a65c036ac4831725ac76dd90a6914100da9461ebb4bb808a7b80714106611fbe,2018-01-17 00:00:00+00:00,483,late,3
1227cf5c3fd7f86275323152582a766b57968b90413bf380abdcfed604844d34,2017-12-06 00:00:00+00:00,441,late,3
6f6a83a5fdb4f0385e171b5ba75a986276f4bd01de804d1662c6beaf38ee24f3,2017-09-20 00:00:00+00:00,364,middle,3
655c3e430b30860ae1f8136543ebab7f96369397f4feeda1e7468360cf52d00a,2017-06-14 00:00:00+00:00,266,early,3
a2f439b9ea10916366e51c494893b4ce5d778a815457336059fc3520f6746e4f,2017-05-17 00:00:00+00:00,238,early,3
6c3b48858e94ec6e18db817a6b29fe316490b64d5be0067ec459175b6d0ca6a5,2017-11-29 00:00:00+00:00,434,late,3
e5a59fa29ee6857a33dd90ec1da29c39995e6d69ba268ffafa5ff7ea6be140b3,2018-01-03 00:00:00+00:00,469,late,3
3c1128a48cb3d057723f6e90beeb66645dbb10aaa9f8bc9bf1f0b060fd2efc1e,2017-05-17 00:00:00+00:00,238,early,3
6b3ef1323ab6e1ad738f31d8faa21384de2afd7f09cfd6a72946df701fbe2a8f,2017-07-05 00:00:00+00:00,287,early,3
e79df535e7978fd7873ee4cb3e569ea5dcc3c35b527299ddab9b124fef652071,2017-05-17 00:00:00+00:00,238,early,3
8bf81ae949dfcfd8fdecf29b99fafda7ff94729981d832273eb42a6f184a94ce,2017-09-06 00:00:00+00:00,350,middle,3
f2792334f32d96dec2db1f9d082aa42738095d1ebe425763ade27633d96019db,2017-10-11 00:00:00+00:00,385,late,3
24393204db9f75a0b575d009e91a3fee263c2f17882f86de3143039ea4aac471,2018-01-31 00:00:00+00:00,497,late,3
33cd2522a4359540dd0541a6374ad18b74f44f1535593b164a88d846e0ae6c9a,2017-06-28 00:00:00+00:00,280,early,3
ada4e28253aa1bb3a8e6417c9453c60958d82bdefd172afebb38017ad66be625,2017-06-14 00:00:00+00:00,266,early,3
55f98eaa175faa8b138b36c37988e3384b919e281897c4a0b7582e503320fc96,2017-06-14 00:00:00+00:00,266,early,3
67b5a1e24acd427c682cd75c81b95cbfaa34b3a3b7e0d9307760742d5c1083d0,2018-01-31 00:00:00+00:00,497,late,3
9e9918ee5268601fc5dc982d64e14738c1412e9360736225d5d7aafea1478291,2017-11-22 00:00:00+00:00,427,late,3
c5649c35a01eb07bf1243eabe1f56708aa62e4666c72a08bb965fcf82d03dcd1,2018-01-10 00:00:00+00:00,476,late,3
f422c264945fd9480f08eb8ea09ebb7ec394f86db9414c913942b68bdf7b27e3,2017-10-11 00:00:00+00:00,385,late,3
f5afb18a27558f38055cacab51699f4efed51398d0fbb7715e82c44fc21ded74,2017-10-18 00:00:00+00:00,392,late,3
99d065c6595edafe6a9c6e6f4060638f6d6a68bae593b3e16bdb830206d3a6ea,2017-06-07 00:00:00+00:00,259,early,3
a1a1d9924a359bb6b7c27be9e806ab8374795ba48757611fbeb454c5626c5bec,2017-06-07 00:00:00+00:00,259,early,3
2052af84caed9b49eb285a0298ff1b0086e16877ea95d71bdb027ba344dbafde,2018-01-03 00:00:00+00:00,469,late,3
ce19e3a1bf86d3229289baf0e0f0e74d1772aabd1980b10a82c918102b50c92d,2017-11-22 00:00:00+00:00,427,late,3
a4b55b6f3fa6b5aed63fb1e7ba9679fe82febfe0260097a9b081ff86ec0cb1dc,2017-08-23 00:00:00+00:00,336,middle,3
429c8bc1da3cf883bd1c52a974997a7b5101ee07ccd74d9dbe19f50b8ad13209,2017-06-28 00:00:00+00:00,280,early,3
4af7a464b1c65b65b28aaec19a13a35bbeab8b46e1786e4979c8779cd7a5a2bd,2018-01-10 00:00:00+00:00,476,late,3
17846a245aa90c6261d8503da89ba07e47f13cc4d5faf5c314112956e9fa1e1e,2017-05-17 00:00:00+00:00,238,early,3
a40c4bf80e93bd5fdf1d0d820fa94fc9de72b8c9967d747de9dc8d3f3ebb2620,2017-05-17 00:00:00+00:00,238,early,3
2765ac857be33c0a3715c4e7fc3553a97086f415b917d12cd6d93b32114996cc,2017-06-28 00:00:00+00:00,280,early,3
3506e868bc81f5dddcf7c2c36e0de6eeea79df81f1ee30c208f0d4bae114dfdc,2017-06-07 00:00:00+00:00,259,early,3
22e933532a493b0da805ecc50e560070d41eda6bbbacd36708c28614b23d55e2,2017-10-18 00:00:00+00:00,392,late,3
fe08f4117d0ad64a9f890b86220fb9d6fba834073a151a55bbbd80fc3cc58aef,2017-06-21 00:00:00+00:00,273,early,3
6f65ee207e19e8c6ec62107961c730aa4b648057257d8cdbd0839ad896208bf4,2017-11-29 00:00:00+00:00,434,late,3
7c93f60e7e31de27e6789091a23073af9a66e71b294dc5d0f2a753b22b0a2cf3,2017-05-17 00:00:00+00:00,238,early,3
b3761ce3d9e97d4b8ea316bbd1199595d30e66e59440c3838ae54755542d0f94,2017-11-08 00:00:00+00:00,413,late,3
ecb588e311a1fbe0b84aa193e2545853618a031cb8cc2ec87adf1c01bc1a0e0d,2017-06-28 00:00:00+00:00,280,early,3
eca90fc901fa4421ef595b9a638a12a8183de809451933ed7060148b351d79ba,2017-06-21 00:00:00+00:00,273,early,3
bf59f96c759861667ba3f38dba3ada27b6f8af5b3b3d4ba3990e93bf3cdc2b25,2017-10-11 00:00:00+00:00,385,late,3
637a5b7499d14456e5631d54c4255414136d18072a25211cfc92a6b4a41fd44d,2018-01-10 00:00:00+00:00,476,late,3
64b4113271b9e1d4b19fbb83f3300aa8a6a5725f3ef88666ad120463f47470e6,2017-11-01 00:00:00+00:00,406,late,3
862c884af563cbbb1643de01547a1772491fde8500b64a92767df2cebdc13b36,2017-08-23 00:00:00+00:00,336,middle,3
d3d5234799e57ee6aa015751047a9d075bd174bca4843d95e3a4dc7c2347ab24,2017-09-20 00:00:00+00:00,364,middle,3
a44b5303115f9da94902f7aa4a34c29e14e8de6764fc3961cfde2f6eeda6d8d1,2017-05-24 00:00:00+00:00,245,early,3
05fc882b01666ce2a90c580c7781dcdfe5da291fcfc514afa7ebd606aff2209b,2017-07-26 00:00:00+00:00,308,middle,3
0c13c535d30c28c4370c3ad9da3888abec07e2b595a8659e5e4e1cb44b9496b8,2017-11-01 00:00:00+00:00,406,late,3
6c742f3e2f0da14a077ad992367220469fa0b0b3c482b36f13ddce6ade16f0d5,2017-06-14 00:00:00+00:00,266,early,3
eff2001911ea0b49e1ca8d93b6dcd26845f3f0016dfa09e39e52622539454b5a,2017-11-15 00:00:00+00:00,420,late,3
aa628606b33bf0e7e9487859d55cb8b56bf8e1d177be2c38f2e0b39a8d3a5db5,2017-06-28 00:00:00+00:00,280,early,3
75781270f3afab1af83ce3bd7f310474191fdfe809730c4a95e1851b801bab74,2017-08-02 00:00:00+00:00,315,middle,3
4d4ec374dd04f2b12118eafa3d04bc33bcbddeaaf62f209f99167c56e442020e,2017-11-22 00:00:00+00:00,427,late,3
2509c74b87245b0258052a968c18e163f17ed912410e97007ff8872d50f6cc6d,2018-01-24 00:00:00+00:00,490,late,3
f71dc9d56032b9982263c03aba9bef422c05c90f9598a1cae26a48e83d55c5df,2017-05-17 00:00:00+00:00,238,early,3
f439cb83958e4b39d6afcb919104346d82c6e337cee4a835db44ac898d847a4f,2017-05-24 00:00:00+00:00,245,early,3
d109102d642d02ce337e8d5d917f3501b918cdb83724df1e4b9692505a6095ac,2017-10-18 00:00:00+00:00,392,late,3
c947f1c279c6aaba01688ff7a41c8b7ec0d24804a2c1f017acaa48c2e7493320,2017-07-05 00:00:00+00:00,287,early,3
dd4b5497862a99637a970278bee51d073e870b7c90c76ada28041059fb429b09,2017-08-16 00:00:00+00:00,329,middle,3
b2266786d1902ff0738dd251e213279e570fb235ed2698a69ef5000f65d9a56d,2018-01-10 00:00:00+00:00,476,late,3
9dcefba5c411a40e4d9fc49771e35878602d22a5fad928621e187f3fe2f73a56,2017-11-22 00:00:00+00:00,427,late,3
360bc864f74b9435d248b97197d3a69d244b76ebf16d1892b9c7b3c5a034c66e,2017-05-31 00:00:00+00:00,252,early,3
53bd648076323941261022ad7ab8fc00de6b933d4ecdaa19812337ae63c14143,2017-05-31 00:00:00+00:00,252,early,3
1cf8347f01ac24fa879f8947e58fb4c98212f21a46c15c3b10411c39485721a2,2017-07-26 00:00:00+00:00,308,middle,3
e99e12fd0f632148e0782ef83c66ae4baa9bc928896f5ab77a14d88bf4f5638d,2018-01-10 00:00:00+00:00,476,late,3
5c7df84a4d919657eac53d2f1afe25d8e91e74367c25b60db0bab321ca99cea2,2017-07-26 00:00:00+00:00,308,middle,3
5d9848f35b23ca0563244b5f39aeaf59b280daff1ea1e4da09f33bffa35c7c98,2017-11-29 00:00:00+00:00,434,late,3
5757714e68f46bee360f68093c2fc48fd0df29ef8826ddbff8e642d17893f344,2017-05-17 00:00:00+00:00,238,early,3
9c08420d3eed4e906fd556d27470396473b004807818fb521621bfbec0a997a6,2017-09-06 00:00:00+00:00,350,middle,3
1ca7e8e461fc7630d093d79985b99714fc860ddf426e7bef6c14f35d3c80a0f7,2017-05-17 00:00:00+00:00,238,early,3
5596687c48d5eec729264e18388469db4f584dd79162f9de27847703cbedf2ca,2017-10-04 00:00:00+00:00,378,middle,3
aad0b7afa28cff504457a25e6547994b3bcd5802a83d9b29e64fe12c9c2899c0,2017-06-21 00:00:00+00:00,273,early,3
0d42e42625e53eb3fbde116dd641134c573df617daa00ef6036f7226505cc0d8,2017-10-04 00:00:00+00:00,378,middle,3
5014779052d283cbb49987ec60b013450a451ad3d925ccc0653e3e81b5cdb10e,2017-05-24 00:00:00+00:00,245,early,3
b5a381212e81992c7770b613beae00242e2344cbab25cda29c9cc7f9ba8723c8,2017-06-21 00:00:00+00:00,273,early,3
90aaa5510f231e0162f7c7276388f54ae2b0e9f4d332e122b8d1b42445c76329,2017-05-17 00:00:00+00:00,238,early,3
487e70bb26ec26e13ee6d0551175fb851afc49ba237125d774eb0ed21f9cc351,2017-10-11 00:00:00+00:00,385,late,3
c2e571a00ee3f6110d18646bb25f9cb6695c37d4ae93bba66d88377b8186bb40,2017-11-08 00:00:00+00:00,413,late,3
2f2581a4bef51a5645e69874387b7aa4311331ba3c636ed2b232e8785fe34e43,2017-11-29 00:00:00+00:00,434,late,3
c4106bd71d6dd5976ce9b3e83d52a6c7175779db3397d92f80d83efba5f130db,2017-11-22 00:00:00+00:00,427,late,3
a247a450f7fdd3e798d45455d06d52f50f42b27b214625902d3cd00b636df613,2017-08-23 00:00:00+00:00,336,middle,3
3ba01a1c1fe67ca76130bc3556d3ff991c765331a4b7b0ba7b0f5af6f6433540,2017-06-28 00:00:00+00:00,280,early,3
0d57317cf62e6895fc81427b4f920eb2fd90bd51af1a8dd07020d3ad3d5be582,2017-05-17 00:00:00+00:00,238,early,3
441acff08cc29ae77647a83d94adc316eea718e0e78023f1cfc33a5a4e527c9d,2017-07-05 00:00:00+00:00,287,early,3
4c9465b71087f727442c3868de96c1673c3a7ff37dafc78f1a74e74ca36c2061,2017-08-23 00:00:00+00:00,336,middle,3
e7491c9875dd94e3729633415f38f08a0b6782847f2211d405d918e3b01fba59,2017-11-29 00:00:00+00:00,434,late,3
5858dc602fdf462b0ebc084f5f46ee0796694f51fd4fdea9c083035901317253,2017-11-29 00:00:00+00:00,434,late,3
0c434184c28151094d62f3a967530a310ffeadc5393810ed72f657364393a4a5,2017-11-01 00:00:00+00:00,406,late,3
625710720bb88dd698c4c919f5048a1a6fc0ecc4fdca0b6bbf2a52b6f04ef37b,2017-06-14 00:00:00+00:00,266,early,3
8934d4b19821f0904ffe00b47dd80c7aca9b8bf47e5be3cce58c8c533875ba1d,2018-01-24 00:00:00+00:00,490,late,3
965d2664663af551b38e65f6dbe3917e090bcda16ee65e3ce151a9a6de93e227,2017-05-31 00:00:00+00:00,252,early,3
63c16d1c379bc48a0d0c2395763009eeac9f26f7c19d54d4a8d9da03ac413419,2017-06-28 00:00:00+00:00,280,early,3
d012aa48f775dc05ec02f54ed578cbe9d3ae179ca32eb4f22dbe7215b3316f3f,2017-12-06 00:00:00+00:00,441,late,3
dffd4b25c44cf62a75a140b33f61d799d63ad379cab85bc2fe0c3ae24766b8c6,2017-05-31 00:00:00+00:00,252,early,3
26d79aadb397009ead2946c09c2d30f2d1851e156798062beb007a03d46542b3,2017-06-14 00:00:00+00:00,266,early,3
1fec17bd86db78ba94dc3c8fa10193cb37100deabbd99ffcb84be49fbfb17277,2017-05-31 00:00:00+00:00,252,early,3
00881368b9a091f7e358ceba362c852f19e0e880019e80157dfb379f694460af,2017-12-27 00:00:00+00:00,462,late,3
59ca5ca473fdd20448366d91787d1e31a83f95e4e3aefedebcc681067667d33d,2017-07-12 00:00:00+00:00,294,middle,3
400e42a0b2eafc66b5451319ae18fd9cd74062d52f8222b25eb3f08e53fad5b6,2017-09-06 00:00:00+00:00,350,middle,3
9a3aab738e615eb187c45c1c931f381764e89bfc75059283988799f829f5f651,2017-06-14 00:00:00+00:00,266,early,3
89e7788c315954d710f4d116970f71d315eb20a6136bb4fbc046ecf4816326ad,2017-10-11 00:00:00+00:00,385,late,3
482548ff944b09dbe08b66927a859ba323e66f1efd396d81d2da962c3de3c9b9,2017-06-14 00:00:00+00:00,266,early,3
9d1e5cc9d49c565d5626349388d3950f99ea1aad43dcc57dbf0e0f3b1e552f6d,2017-08-16 00:00:00+00:00,329,middle,3
077c00e31b5a36457d756d33c7ecd2ff0b57fd8f0e40459806c32c4f6a8bc670,2017-07-19 00:00:00+00:00,301,middle,3
08dad78d9da35932727ca14c600acee858d6958c326840fb12dc121f4bf65472,2017-07-26 00:00:00+00:00,308,middle,3
7f3c6a6df86b73336ddbc0d879c80d4e8a2669a422cc3bbcf9d0c28c1b34a413,2018-01-31 00:00:00+00:00,497,late,3
a126271863896c4f55704866fcba32592b65ab48e045771c5eab695300e85bea,2017-09-06 00:00:00+00:00,350,middle,3
f3f77aa71857bb62fc1e2843a758383650745b3b7a21256813c3d6f41337d99a,2017-12-20 00:00:00+00:00,455,late,3
48753106542b49332e9bf51f20be802e29c07137731a787b6726259ea8eaccea,2017-09-06 00:00:00+00:00,350,middle,3
